"var","z","x","y","z_worker","xse","yse","z_workerse","xlow","ylow","z_workerlow","xhigh","yhigh","z_workerhigh","time_since_menopause","p"
"cystatin",9.54094984596515,5,0.520384186527484,11.188288551743,0,0.0545421781823487,NA,5,0.465842008345135,NA,5,0.574926364709832,NA,5,0
"cystatin",17.8905731686661,10,0.85827913582042,19.7352783352373,0,0.0479738199401923,NA,10,0.810305315880228,NA,10,0.906252955760612,NA,10,0
"homocysteine",0.803195447065745,0.01,0.0475815743422224,0.805761099444432,1.00000000030117e-05,0.0592403436997168,NA,0.00998999999999699,-0.0116587693574944,NA,0.010010000000003,0.106821918041939,NA,0.01,0.421861776656812
"homocysteine",1.97155216108543,1,0.103537483486879,2.33511523768649,0,0.0525157211310491,NA,1,0.0510217623558303,NA,1,0.156053204617929,NA,1,0.0486607529036425
"homocysteine",3.39020743006508,2,0.159728053599477,3.93130908847641,0,0.0471145370584038,NA,2,0.112613516541073,NA,2,0.206842590657881,NA,2,0.000698397570813247
"homocysteine",4.88863103528207,3,0.21539539095839,5.57040083987933,0,0.0440604720225039,NA,3,0.171334918935886,NA,3,0.259455862980893,NA,3,1.01539600771972e-06
"homocysteine",6.33059082290058,4,0.270365036739007,7.24290607005675,0,0.0427077099598627,NA,4,0.227657326779144,NA,4,0.31307274669887,NA,4,2.44224196421783e-10
"homocysteine",7.71762245505972,5,0.324486455979027,8.93777033629275,0,0.0420448729992346,NA,5,0.282441582979793,NA,5,0.366531328978262,NA,5,1.17683640610267e-14
"homocysteine",14.570793364529,10,0.579299304705767,17.2614081924716,0,0.0397575677736263,NA,10,0.539541736932141,NA,10,0.619056872479393,NA,10,0
"osmolality",1.04459710789707,0.01,0.179902328583778,4.21537935108105,1.00000000030117e-05,0.172221737188175,NA,0.00998999999999699,0.00768059139560218,NA,0.010010000000003,0.352124065771953,NA,0.01,0.296209216835719
"osmolality",1.84016984266742,1,0.258280059772706,7.9026791932503,0,0.140356641970784,NA,1,0.117923417801921,NA,1,0.39863670174349,NA,1,0.0657433059965893
"osmolality",3.08405330685107,2,0.33601492619095,11.8194352044053,0,0.108952372984121,NA,2,0.227062553206829,NA,2,0.444967299175071,NA,2,0.00204201003332405
"osmolality",5.18643091976041,3,0.411133905711054,15.8397892466644,0,0.079271065607878,NA,3,0.331862840103176,NA,3,0.490404971318932,NA,3,2.1436248576201e-07
"osmolality",9.24690459875514,4,0.482556847290253,19.8342362815998,0,0.0521857711558111,NA,4,0.430371076134442,NA,4,0.534742618446064,NA,4,0
"osmolality",19.0454672183545,5,0.549347097525567,23.6340060034938,0,0.0288439811545369,NA,5,0.52050311637103,NA,5,0.578191078680103,NA,5,0
"osmolality",23.6157754727372,10,0.794949705230734,36.8139324239561,0,0.0336618082327404,NA,10,0.761287896997994,NA,10,0.828611513463475,NA,10,0
"potassium",0.439761692954294,0.01,0.0167955610887961,0.485251179381584,1.00000000030117e-05,0.0381924150236109,NA,0.00998999999999699,-0.0213968539348148,NA,0.010010000000003,0.054987976112407,NA,0.01,0.660109714956741
"potassium",0.982162989640191,1,0.0336396696825759,1.24171588267417,0,0.0342505979530949,NA,1,-0.000610928270519007,NA,1,0.0678902676356708,NA,1,0.326019557555146
"potassium",1.63303349880443,2,0.0504541193234764,2.04542346028884,0,0.0308959487728909,NA,2,0.0195581705505855,NA,2,0.0813500680963672,NA,2,0.102461951468546
"potassium",2.36893482073239,3,0.0669501781154468,2.88227883100087,0,0.028261722327484,NA,3,0.0386884557879628,NA,3,0.0952119004429308,NA,3,0.0178393969891586
"potassium",3.15373174106201,4,0.0830275172470446,3.74179170753871,0,0.0263267532130317,NA,4,0.0567007640340128,NA,4,0.109354270460076,NA,4,0.00161197187152595
"potassium",3.95035784838772,5,0.0986097715293113,4.6094023377396,0,0.0249622376791909,NA,5,0.0736475338501204,NA,5,0.123572009208502,NA,5,7.80344336519523e-05
"potassium",7.76175989452099,10,0.168541526955942,8.62574796529,0,0.0217143443299392,NA,10,0.146827182626002,NA,10,0.190255871285881,NA,10,8.43769498715119e-15
"scr",-0.116212474785064,0.01,-0.00357974335452677,-0.098385544939527,1.00000000030117e-05,0.0308034344948557,NA,0.00998999999999699,-0.0343831778493824,NA,0.010010000000003,0.0272236911403289,NA,0.01,0.907484150293848
"scr",0.83828860032763,1,0.0232863447713652,1.12025212680865,0,0.0277784342555347,NA,1,-0.00449208948416943,NA,1,0.0510647790268999,NA,1,0.401868636715179
"scr",1.9980413926935,2,0.050396590784954,2.42389079177127,0,0.0252229963649631,NA,2,0.0251735944199909,NA,2,0.0756195871499172,NA,2,0.0457121727392384
"scr",3.33501246869992,3,0.0775195767545871,3.80391836818821,0,0.0232441639970259,NA,3,0.0542754127575612,NA,3,0.100763740751613,NA,3,0.000852955746225792
"scr",4.79371769781537,4,0.104702973574623,5.25510459607726,0,0.0218417062027534,NA,4,0.0828612673718696,NA,4,0.126544679777376,NA,4,1.63718616619235e-06
"scr",6.30374062398961,5,0.132003460580792,6.76014029953478,0,0.0209404968342824,NA,5,0.11106296374651,NA,5,0.152943957415074,NA,5,2.90546475767428e-10
"scr",13.4613767400591,10,0.2728366878842,14.5498336241429,0,0.0202681117357244,NA,10,0.252568576148475,NA,10,0.293104799619924,NA,10,0
"sodium",1.59748750054127,0.01,0.21988737167019,5.39215482318457,1.00000000030117e-05,0.137645754095532,NA,0.00998999999999699,0.0822416175746573,NA,0.010010000000003,0.357533125765722,NA,0.01,0.11015708171554
"sodium",2.24981831910318,1,0.253855983129354,7.41888706952247,0,0.112833992404572,NA,1,0.141021990724783,NA,1,0.366689975533926,NA,1,0.0244604806444044
"sodium",3.25107699111319,2,0.287322468476945,9.6215448330636,0,0.0883776266333709,NA,2,0.198944841843574,NA,2,0.375700095110316,NA,2,0.00114968719217257
"sodium",4.89548486538947,3,0.319286974406861,11.9099273660679,0,0.0652207050345889,NA,3,0.254066269372272,NA,3,0.384507679441449,NA,3,9.8063639253354e-07
"sodium",7.93197773102544,4,0.349139006846213,14.1699476191657,0,0.044016639819925,NA,4,0.305122367026288,NA,4,0.393155646666138,NA,4,2.22044604925031e-15
"sodium",13.5414856101484,5,0.376335484012339,16.2578026417235,0,0.0277912996289197,NA,5,0.34854418438342,NA,5,0.404126783641259,NA,5,0
"sodium",16.9336344149681,10,0.460310260044261,21.8650522416997,0,0.027183193445902,NA,10,0.433127066598359,NA,10,0.487493453490163,NA,10,0
"u_albumin",-0.544206515183136,0.01,-0.0171236066306601,-0.484402847715785,1.00000000030117e-05,0.0314652731140083,NA,0.00998999999999699,-0.0485888797446684,NA,0.010010000000003,0.0143416664833482,NA,0.01,0.586299368958487
"u_albumin",-0.77552906629577,1,-0.0221043624025241,-0.801793711584179,0,0.0285023003819871,NA,1,-0.0506066627845112,NA,1,0.00639793797946308,NA,1,0.438027096964178
"u_albumin",-1.0275852604916,2,-0.0268428876980553,-1.10817544880168,0,0.0261222973217946,NA,2,-0.0529651850198499,NA,2,-0.000720590376260617,NA,2,0.304144960506576
"u_albumin",-1.26874161711821,3,-0.0309844521444911,-1.38097079120792,0,0.0244214044265912,NA,3,-0.0554058565710823,NA,3,-0.0065630477178999,NA,3,0.20453323404767
"u_albumin",-1.46583870252845,4,-0.0342492408108558,-1.60218918215423,0,0.0233649451005618,NA,4,-0.0576141859114176,NA,4,-0.0108842957102941,NA,4,0.142692234510398
"u_albumin",-1.59459820533525,5,-0.036392902578382,-1.75636613025372,0,0.0228226160399639,NA,5,-0.0592155186183458,NA,5,-0.0135702865384181,NA,5,0.110802114193776
"u_albumin",-1.13736915422336,10,-0.0252549737699248,-1.27906026318226,0,0.0222047289361999,NA,10,-0.0474597027061247,NA,10,-0.00305024483372484,NA,10,0.255383996461118
"u_creatinine",-0.910062271942037,0.01,-0.0292154212213021,-0.979549940388721,1.00000000030117e-05,0.0321026616771593,NA,0.00998999999999699,-0.0613180828984614,NA,0.010010000000003,0.00288724045585715,NA,0.01,0.36278966998115
"u_creatinine",-1.91535490078239,1,-0.053397230139172,-2.3094442397357,0,0.0278785044575083,NA,1,-0.0812757345966803,NA,1,-0.0255187256816638,NA,1,0.0554472585008747
"u_creatinine",-3.25089919584611,2,-0.0777155360713026,-3.71337832592509,0,0.0239058584685138,NA,2,-0.101621394539817,NA,2,-0.0538096776027888,NA,2,0.00115040638884056
"u_creatinine",-4.75653200895982,3,-0.101823637852669,-5.17151439024243,0,0.0214071171308981,NA,3,-0.123230754983567,NA,3,-0.0804165207217709,NA,3,1.9694702322326e-06
"u_creatinine",-6.20835466730904,4,-0.125626261866888,-6.67553972635695,0,0.0202350330480298,NA,4,-0.145861294914918,NA,4,-0.105391228818859,NA,4,5.35422151060061e-10
"u_creatinine",-7.66552893736859,5,-0.149038387620225,-8.21429956036409,0,0.019442674972327,NA,5,-0.168481062592552,NA,5,-0.129595712647898,NA,5,1.77635683940025e-14
"u_creatinine",-14.4860989383796,10,-0.258267569628947,-15.8272101364764,0,0.0178286487430161,NA,10,-0.276096218371964,NA,10,-0.240438920885931,NA,10,0
"apob",0.78012924848525,0.01,0.0708921603002341,1.33944342949257,1.00000000030117e-05,0.0908723271661497,NA,0.00998999999999699,-0.0199801668659155,NA,0.010010000000003,0.161764487466384,NA,0.01,0.43531480204775
"apob",1.44863973156023,1,0.110427863617622,2.54909389200937,0,0.0762286586594497,NA,1,0.0341992049581718,NA,1,0.186656522277071,NA,1,0.147438219435623
"apob",2.42264482959315,2,0.149991239499917,3.79370272251946,0,0.0619121869073587,NA,2,0.0880790525925586,NA,2,0.211903426407276,NA,2,0.0154079826138269
"apob",3.89986534471109,3,0.188740230131913,5.0438557715664,0,0.0483966017923872,NA,3,0.140343628339526,NA,3,0.237136831924301,NA,3,9.62462021052435e-05
"apob",5.503148438983,4,0.226262708884871,6.28433944934612,0,0.0411151382510564,NA,4,0.185147570633815,NA,4,0.267377847135928,NA,4,3.73068052006431e-08
"apob",6.49679246758974,5,0.262191998432363,7.50083516389111,0,0.0403571454283554,NA,5,0.221834853004008,NA,5,0.302549143860719,NA,5,8.20505885457123e-11
"apob",10.9849417235506,10,0.409635578908015,12.668166455008,0,0.03729064652476,NA,10,0.372344932383255,NA,10,0.446926225432775,NA,10,0
"hdl",0.609946315202992,0.01,0.0159610833778347,0.620072638559538,1.00000000030117e-05,0.0261680134464338,NA,0.00998999999999699,-0.0102069300685992,NA,0.010010000000003,0.0421290968242685,NA,0.01,0.541897370534038
"hdl",1.14756513227543,1,0.0280341290371167,1.30028563596706,0,0.0244292269333154,NA,1,0.00360490210380126,NA,1,0.0524633559704321,NA,1,0.251148130787044
"hdl",1.75721042391106,2,0.0402415712058773,2.01432413763691,0,0.0229008265932721,NA,2,0.0173407446126052,NA,2,0.0631423977991493,NA,2,0.0788819491671988
"hdl",2.42028230749801,3,0.052395704764458,2.75140019996296,0,0.0216485922332848,NA,3,0.0307471125311732,NA,3,0.0740442969977428,NA,3,0.0155084619286132
"hdl",3.11350450515685,4,0.0644303956506132,3.50605794895417,0,0.0206938501434311,NA,4,0.0437365455071822,NA,4,0.0851242457940443,NA,4,0.00184879687361361
"hdl",3.80899734833755,5,0.0762809274784525,4.27155030906833,0,0.0200265110480441,NA,5,0.0562544164304084,NA,5,0.0963074385264965,NA,5,0.000139531454057984
"hdl",6.79757084803888,10,0.130783102077627,8.00947649367911,0,0.0192396820866322,NA,10,0.111543419990995,NA,10,0.150022784164259,NA,10,1.06397113341927e-11
"ldl",1.22389528108233,0.01,0.136405890452092,3.06709791505767,1.00000000030117e-05,0.111452256218738,NA,0.00998999999999699,0.0249536342333537,NA,0.010010000000003,0.247858146670829,NA,0.01,0.220991734003591
"ldl",1.79857550008257,1,0.163702609149422,4.17775240949506,0,0.0910179245418982,NA,1,0.0726846846075239,NA,1,0.25472053369132,NA,1,0.0720858557544162
"ldl",2.68260750661167,2,0.190660270509376,5.3381388149939,0,0.0710727417408125,NA,2,0.119587528768563,NA,2,0.261733012250188,NA,2,0.00730506682848553
"ldl",4.12744349750185,3,0.216379164436826,6.49714997980619,0,0.0524245006788804,NA,3,0.163954663757946,NA,3,0.268803665115707,NA,3,3.668185229877e-05
"ldl",6.38812146968305,4,0.240310158027556,7.60516721729076,0,0.0376182824900916,NA,4,0.202691875537464,NA,4,0.277928440517647,NA,4,1.6793588741848e-10
"ldl",7.08843168780063,5,0.262008844977734,8.61287707790906,0,0.0369628793106179,NA,5,0.225045965667116,NA,5,0.298971724288352,NA,5,1.35647049148702e-12
"ldl",10.1656284600583,10,0.331150827788262,11.8714595616945,0,0.0325755391404855,NA,10,0.298575288647776,NA,10,0.363726366928747,NA,10,0
"total_chol",1.08704059221442,0.01,0.130995936969556,4.47588038990465,1.00000000030117e-05,0.120506941422218,NA,0.00998999999999699,0.0104889955473381,NA,0.010010000000003,0.251502878391774,NA,0.01,0.27701887067157
"total_chol",1.74161781214911,1,0.17118952477251,6.84755892441025,0,0.098293393406023,NA,1,0.0728961313664866,NA,1,0.269482918178533,NA,1,0.0815753424417296
"total_chol",2.75884725166068,2,0.211283265305733,9.32358797595721,0,0.0765838939356107,NA,2,0.134699371370122,NA,2,0.287867159241344,NA,2,0.00580056409856033
"total_chol",4.4544197796341,3,0.250279074326036,11.8292163521561,0,0.056186683498113,NA,3,0.194092390827923,NA,3,0.306465757824149,NA,3,8.41203735046925e-06
"total_chol",7.63995917207824,4,0.28764028121353,14.3128066979733,0,0.0376494526652406,NA,4,0.24999082854829,NA,4,0.325289733878771,NA,4,2.17603712826531e-14
"total_chol",14.1363261446793,5,0.322909715931141,16.7222887040632,0,0.02284254852543,NA,5,0.300067167405711,NA,5,0.345752264456571,NA,5,0
"total_chol",20.1526172201786,10,0.45946842087842,26.489951691251,0,0.0227994416734298,NA,10,0.43666897920499,NA,10,0.48226786255185,NA,10,0
"tri",0.733836760613589,0.01,0.0422188870366543,1.38998483570324,1.00000000030117e-05,0.0575317145482784,NA,0.00998999999999699,-0.0153128275116241,NA,0.010010000000003,0.0997506015849326,NA,0.01,0.463048233174258
"tri",1.61682758846399,1,0.0793888003861549,3.48074752613282,0,0.0491015869302275,NA,1,0.0302872134559274,NA,1,0.128490387316382,NA,1,0.105915502456421
"tri",2.86027354402465,2,0.116706075507212,5.64431410333906,0,0.0408024175698233,NA,2,0.0759036579373888,NA,2,0.157508493077035,NA,2,0.00423275733168449
"tri",4.66893501994238,3,0.153551502604357,7.83959543360336,0,0.0328879074025433,NA,3,0.120663595201813,NA,3,0.1864394100069,NA,3,3.02765114179593e-06
"tri",7.41753337949165,4,0.189695849770284,10.0505201425197,0,0.0255739799290643,NA,4,0.16412186984122,NA,4,0.215269829699348,NA,4,1.19237952844742e-13
"tri",9.99204645255203,5,0.224931248094322,12.2630609406736,0,0.0225110290632079,NA,5,0.202420219031114,NA,5,0.24744227715753,NA,5,0
"tri",17.6144339244694,10,0.382343610124597,22.6658487730595,0,0.0217062672444703,NA,10,0.360637342880126,NA,10,0.404049877369067,NA,10,0
"albumin",4.70609128402772,0.01,0.18898761210232,9.0387420582853,1.00000000030117e-05,0.0401580846388884,NA,0.00998999999999699,0.148829527463432,NA,0.010010000000003,0.229145696741209,NA,0.01,2.52511484211126e-06
"albumin",5.19930008544311,1,0.177927749956107,9.07856424708676,0,0.0342214811671027,NA,1,0.143706268789004,NA,1,0.21214923112321,NA,1,2.00040346953756e-07
"albumin",5.80937138653939,2,0.166470581138498,9.05672169529104,0,0.0286555239908089,NA,2,0.137815057147689,NA,2,0.195126105129307,NA,2,6.27078455828212e-09
"albumin",6.50412221706586,3,0.154679987693723,8.94725192896905,0,0.0237818390447624,NA,3,0.130898148648961,NA,3,0.178461826738486,NA,3,7.81483766587598e-11
"albumin",7.16442747945765,4,0.14251636335844,8.72596601055893,0,0.0198922194086091,NA,4,0.122624143949831,NA,4,0.162408582767049,NA,4,7.8115292012626e-13
"albumin",6.90616279872359,5,0.129949134569467,8.37471582322724,0,0.0188164018655171,NA,5,0.11113273270395,NA,5,0.148765536434984,NA,5,4.97935026544383e-12
"albumin",3.92005502979036,10,0.0607858036816062,4.64654604408004,0,0.0155063648902033,NA,10,0.0452794387914029,NA,10,0.0762921685718096,NA,10,8.85287514842403e-05
"alp",1.72311681310005,0.01,0.304059359284606,7.73396994499226,1.00000000030117e-05,0.176458935907877,NA,0.00998999999999699,0.127600423376729,NA,0.010010000000003,0.480518295192483,NA,0.01,0.0848674029613357
"alp",2.48312626590081,1,0.353074758725238,10.8136375482435,0,0.142189611367649,NA,1,0.210885147357589,NA,1,0.495264370092887,NA,1,0.0130234915212304
"alp",3.69868291586768,2,0.401267918576132,14.2186685766402,0,0.108489407636069,NA,2,0.292778510940064,NA,2,0.509757326212201,NA,2,0.000216721140194442
"alp",5.82593913664842,3,0.447110781794986,17.7916980083578,0,0.0767448425580709,NA,3,0.370365939236916,NA,3,0.523855624353057,NA,3,5.67923130745385e-09
"alp",10.2205189886365,4,0.489665168852926,21.2988898967545,0,0.0479100101861118,NA,4,0.441755158666814,NA,4,0.537575179039037,NA,4,0
"alp",20.0745983602074,5,0.528126258959697,24.4466378775181,0,0.0263081855727968,NA,5,0.5018180733869,NA,5,0.554434444532494,NA,5,0
"alp",16.9462741377509,10,0.643687679461216,32.2548299571802,0,0.037984023758195,NA,10,0.605703655703021,NA,10,0.681671703219411,NA,10,0
"alt",2.5716585410952,0.01,0.273385666890928,11.1476120358013,1.00000000030117e-05,0.106307140906234,NA,0.00998999999999699,0.167078525984694,NA,0.010010000000003,0.379692807797162,NA,0.01,0.0101212661813805
"alt",3.1983285983459,1,0.277722086131543,12.0867413037706,0,0.0868335061866922,NA,1,0.190888579944851,NA,1,0.364555592318236,NA,1,0.00138226676055853
"alt",4.16006933875499,2,0.281786617293404,13.0477983754449,0,0.0677360385963509,NA,2,0.214050578697053,NA,2,0.349522655889755,NA,2,3.18150991480692e-05
"alt",5.73131409521056,3,0.285307581168496,13.9927322142387,0,0.0497804825261482,NA,3,0.235527098642348,NA,3,0.335088063694645,NA,3,9.96555327148485e-09
"alt",8.58217337506665,4,0.288078762304008,14.8927201763026,0,0.0335671105341391,NA,4,0.254511651769869,NA,4,0.321645872838147,NA,4,0
"alt",12.8738410472898,5,0.289923961569216,15.7205073308577,0,0.0225203931370778,NA,5,0.267403568432138,NA,5,0.312444354706294,NA,5,0
"alt",11.6937664014663,10,0.281967622367589,18.1575423002983,0,0.0241126436673331,NA,10,0.257854978700255,NA,10,0.306080266034922,NA,10,0
"ast",1.81025930189928,0.01,0.15892675165465,5.13408274639357,1.00000000030117e-05,0.0877922579864155,NA,0.00998999999999699,0.0711344936682342,NA,0.010010000000003,0.246719009641065,NA,0.01,0.0702555851580824
"ast",2.46368279597881,1,0.178567465113825,6.55833705163976,0,0.0724798928682217,NA,1,0.106087572245603,NA,1,0.251047357982047,NA,1,0.0137517753363503
"ast",3.44950021653835,2,0.198005718060863,8.08257727725992,0,0.0574012771796739,NA,2,0.140604440881189,NA,2,0.255406995240537,NA,2,0.000561625280485867
"ast",5.02402443560751,3,0.216753227596648,9.65368398054989,0,0.0431433466088304,NA,3,0.173609880987818,NA,3,0.259896574205479,NA,3,5.05997949540316e-07
"ast",7.48644218040497,4,0.234550132876818,11.2194107866921,0,0.0313299865576642,NA,4,0.203220146319154,NA,4,0.265880119434483,NA,4,7.0832228971085e-14
"ast",10.1207882305764,5,0.251177726402461,12.7192476104844,0,0.0248180004047131,NA,5,0.226359725997748,NA,5,0.275995726807174,NA,5,0
"ast",14.7743145553339,10,0.312968541163763,18.0445882044231,0,0.0211832867096208,NA,10,0.291785254454142,NA,10,0.334151827873383,NA,10,0
"bilirubin",0.829301105170844,0.01,0.0254127435892932,0.820122418111783,1.00000000030117e-05,0.0306435665295031,NA,0.00998999999999699,-0.00523082294020989,NA,0.010010000000003,0.0560563101187963,NA,0.01,0.40693404567869
"bilirubin",1.11506286469473,1,0.0311415356099534,1.19290956305099,0,0.0279280537411484,NA,1,0.00321348186880501,NA,1,0.0590695893511017,NA,1,0.264823483513731
"bilirubin",1.4417346596105,2,0.0368368054983016,1.58751771330915,0,0.0255503363623466,NA,2,0.011286469135955,NA,2,0.0623871418606482,NA,2,0.149377241977242
"bilirubin",1.79923328180342,3,0.0424174766962234,1.99551297536821,0,0.0235753068405378,NA,3,0.0188421698556856,NA,3,0.0659927835367612,NA,3,0.0719817868389037
"bilirubin",2.17535144143756,4,0.0478656254497084,2.41002914831903,0,0.0220036287185288,NA,4,0.0258619967311797,NA,4,0.0698692541682372,NA,4,0.0296037903850963
"bilirubin",2.55635140236478,5,0.0531693775678329,2.82252530658747,0,0.020798931445281,NA,5,0.0323704461225519,NA,5,0.0739683090131139,NA,5,0.0105776238669104
"bilirubin",4.30268172718232,10,0.0775762260138608,4.62325799994821,0,0.0180297384126208,NA,10,0.05954648760124,NA,10,0.0956059644264816,NA,10,1.68743165189777e-05
"ggt",1.0588953910267,0.01,0.121866932947898,3.93897757638397,1.00000000030117e-05,0.115088736791777,NA,0.00998999999999699,0.00677819615612123,NA,0.010010000000003,0.236955669739676,NA,0.01,0.289647423537268
"ggt",1.68673864900438,1,0.157411773660768,5.85323100757128,0,0.0933231557560401,NA,1,0.0640886179047283,NA,1,0.250734929416808,NA,1,0.0916536169526241
"ggt",2.67534783653142,2,0.192675231646165,7.82286717719853,0,0.0720187592115006,NA,2,0.120656472434665,NA,2,0.264693990857666,NA,2,0.00746517524554724
"ggt",4.35651712881739,3,0.226682898567738,9.78410316361083,0,0.052033055733508,NA,3,0.17464984283423,NA,3,0.278715954301246,NA,3,1.32148356215556e-05
"ggt",7.61530092788046,4,0.258879116043512,11.7000768839757,0,0.0339946009350369,NA,4,0.224884515108475,NA,4,0.292873716978549,NA,4,2.62012633811537e-14
"ggt",11.3708804742799,5,0.288792983458719,13.5400614306583,0,0.0253975920432853,NA,5,0.263395391415434,NA,5,0.314190575502005,NA,5,0
"ggt",15.6268948965638,10,0.395703234312603,20.8579448293439,0,0.0253219361192231,NA,10,0.37038129819338,NA,10,0.421025170431826,NA,10,0
"shbg",-1.35556982338083,0.01,-0.106074285935235,-1.95243197082146,1.00000000030117e-05,0.0782506987878223,NA,0.00998999999999699,-0.184324984723057,NA,0.010010000000003,-0.0278235871474126,NA,0.01,0.175236078650929
"shbg",-1.88830995569901,1,-0.123783903919629,-2.66067858665045,0,0.0655527465425068,NA,1,-0.189336650462136,NA,1,-0.0582311573771225,NA,1,0.0589843515599089
"shbg",-2.63238325350846,2,-0.14095868920801,-3.40949313263147,0,0.0535479357043239,NA,2,-0.194506624912334,NA,2,-0.087410753503686,NA,2,0.00847881575408804
"shbg",-3.51277505579953,3,-0.156725072984139,-4.15962116098012,0,0.0446157441039069,NA,3,-0.201340817088046,NA,3,-0.112109328880232,NA,3,0.000443452739748107
"shbg",-4.23461332467796,4,-0.170437118384072,-4.86560278482404,0,0.0402485670629759,NA,4,-0.210685685447048,NA,4,-0.130188551321096,NA,4,2.28945308087258e-05
"shbg",-4.75529980763664,5,-0.181520490913584,-5.4740682881986,0,0.0381722495439879,NA,5,-0.219692740457571,NA,5,-0.143348241369596,NA,5,1.98152131813956e-06
"shbg",-4.78166748517444,10,-0.184726968977792,-6.10349858140419,0,0.0386323326643975,NA,10,-0.223359301642189,NA,10,-0.146094636313394,NA,10,1.73847072493238e-06
"cobalt",-1.60095039188675,0.01,-0.290067849696432,-5.64007425380859,1.00000000030117e-05,0.181184783217787,NA,0.00998999999999699,-0.471252632914219,NA,0.010010000000003,-0.108883066478645,NA,0.01,0.109387907128752
"cobalt",-2.51117128414928,1,-0.337415389655205,-7.62475320812404,0,0.134365740714303,NA,1,-0.471781130369508,NA,1,-0.203049648940902,NA,1,0.0120331295444787
"cobalt",-4.26526749151209,2,-0.383249107905545,-9.74841643774623,0,0.0898534754662428,NA,2,-0.473102583371787,NA,2,-0.293395632439302,NA,2,1.99662845328241e-05
"cobalt",-7.8059142266307,3,-0.425085348510832,-11.8033176676747,0,0.0544568305734911,NA,3,-0.479542179084323,NA,3,-0.370628517937341,NA,3,5.99520433297585e-15
"cobalt",-9.45749632421244,4,-0.46125472557435,-13.5368549428169,0,0.0487713354319237,NA,4,-0.510026061006274,NA,4,-0.412483390142427,NA,4,0
"cobalt",-10.4764292174772,5,-0.490551264366778,-14.7842717689843,0,0.0468242808865087,NA,5,-0.537375545253287,NA,5,-0.443726983480269,NA,5,0
"cobalt",-9.98669035604796,10,-0.529334998863989,-13.9956979714445,0,0.053004046384939,NA,10,-0.582339045248928,NA,10,-0.47633095247905,NA,10,0
"lead",3.2058002109346,0.01,0.399741377002157,9.48171383896119,1.00000000030117e-05,0.12469316573088,NA,0.00998999999999699,0.275048211271277,NA,0.010010000000003,0.524434542733037,NA,0.01,0.00134687468025096
"lead",4.21754663484296,1,0.432818786839184,12.2257148935551,0,0.102623355308862,NA,1,0.330195431530322,NA,1,0.535442142148046,NA,1,2.46974752580176e-05
"lead",5.7495797911142,2,0.465526478906109,15.4493814004686,0,0.0809670438221529,NA,2,0.384559435083956,NA,2,0.546493522728261,NA,2,8.94655238781183e-09
"lead",8.20346006513456,3,0.497377901496493,19.0109215285525,0,0.0606302581529461,NA,3,0.436747643343546,NA,3,0.558008159649439,NA,3,2.22044604925031e-16
"lead",12.4810667871392,4,0.528261955353733,22.6270535480018,0,0.0423250643845658,NA,4,0.485936890969167,NA,4,0.570587019738298,NA,4,0
"lead",20.2322375746566,5,0.558113353549123,25.9198153964283,0,0.0275853499391599,NA,5,0.530528003609963,NA,5,0.585698703488283,NA,5,0
"lead",29.1973739602653,10,0.693134436610055,35.4820145125096,0,0.023739615677538,NA,10,0.669394820932517,NA,10,0.716874052287593,NA,10,0
"selenium",1.25896703790179,0.01,0.0634532002348908,1.78566809992776,1.00000000030117e-05,0.0504010020315087,NA,0.00998999999999699,0.0130521982033821,NA,0.010010000000003,0.113854202266399,NA,0.01,0.208042237928985
"selenium",1.46297462265423,1,0.0643623352910198,1.95392349388208,0,0.0439941570375631,NA,1,0.0203681782534568,NA,1,0.108356492328583,NA,1,0.143474323098808
"selenium",1.68729149891037,2,0.0651638304187156,2.11644815213361,0,0.0386203749979168,NA,2,0.0265434554207988,NA,2,0.103784205416632,NA,2,0.0915473148263291
"selenium",1.85967169227911,3,0.0657215722878501,2.26434422909041,0,0.0353404165696071,NA,3,0.030381155718243,NA,3,0.101061988857457,NA,3,0.0629319893804263
"selenium",1.98055924241658,4,0.0659150093741903,2.39033851025755,0,0.0332810086982119,NA,4,0.0326340006759784,NA,4,0.0991960180724022,NA,4,0.0476407234727139
"selenium",2.07916021532156,5,0.065633170063645,2.48726332925036,0,0.0315671536902192,NA,5,0.0340660163734258,NA,5,0.0972003237538643,NA,5,0.0376026270317897
"selenium",2.04519024107206,10,0.0542187031843835,2.33336494884114,0,0.0265103471039265,NA,10,0.027708356080457,NA,10,0.08072905028831,NA,10,0.0408361062310856
"b12",1.10688862094592,0.01,0.0485472543977444,1.32460476615935,1.00000000030117e-05,0.0438592045117033,NA,0.00998999999999699,0.00468804988604109,NA,0.010010000000003,0.0924064589094477,NA,0.01,0.26834208622479
"b12",1.48882670370606,1,0.0594329220071965,1.82469244192033,0,0.0399193014601719,NA,1,0.0195136205470245,NA,1,0.0993522234673684,NA,1,0.136533008526971
"b12",1.95023030351232,2,0.0703839211633477,2.34584026776242,0,0.0360900561521313,NA,2,0.0342938650112163,NA,2,0.106473977315479,NA,2,0.0511486754660782
"b12",2.47525909547875,3,0.0812525098623745,2.88064172700247,0,0.0328258605375043,NA,3,0.0484266493248702,NA,3,0.114078370399879,NA,3,0.0133139548931644
"b12",2.98813922743553,4,0.0920033489901431,3.42645835047311,0,0.0307895121302972,NA,4,0.061213836859846,NA,4,0.12279286112044,NA,4,0.0028068165965256
